type,name,model,price,collision
Nourriture & Boissons,Verre à whisky de bar,prop_tumbler_01,156,TRUE
Nourriture & Boissons,Ketchup,v_ret_247_ketchup2,66,TRUE
Nourriture & Boissons,Ketchup,v_ret_247_ketchup1,128,TRUE
Nourriture & Boissons,Cartons de fruits - Oranges,prop_rub_boxpile_04b,156,TRUE
Nourriture & Boissons,Plusieurs bouteilles de vodka,vodkarow,81,TRUE
Nourriture & Boissons,Plusieurs bouteilles de bière,beerrow_local,191,TRUE
Nourriture & Boissons,Bouteille bleu foncé,apa_mp_h_acc_bottle_02,116,TRUE
Nourriture & Boissons,Verre à vin unique,prop_wine_glass,74,TRUE
Nourriture & Boissons,Stand de donuts,v_ret_247_donuts,170,TRUE
Nourriture & Boissons,Bol orné de Fruit,v_res_mbowlornate,59,TRUE
Nourriture & Boissons,Boîte à pizza,prop_pizza_box_03,140,TRUE
Nourriture & Boissons,Boîte à pizza,prop_pizza_box_02,170,TRUE
Nourriture & Boissons,Bouteille de Macbeth,prop_bottle_macbeth,169,TRUE
Nourriture & Boissons,Verre à whisky,p_tumbler_cs2_s,121,TRUE
Nourriture & Boissons,Sachet de chips,prop_food_bs_chips,56,TRUE
Nourriture & Boissons,Bouteille de cognac,prop_bottle_cognac,72,TRUE
Nourriture & Boissons,Bouteille de lait,prop_cs_milk_01,65,TRUE
Nourriture & Boissons,Bouteille de JD,prop_optic_jd,50,TRUE
Nourriture & Boissons,Bol de chips,prop_bowl_crisps,85,TRUE
Nourriture & Boissons,Bouteille Cherenkov,prop_cherenkov_02,187,TRUE
Nourriture & Boissons,Hotdog,prop_cs_hotdog_01,59,TRUE
Nourriture & Boissons,Caisse de bouteille,prop_crate_11e,101,TRUE
Nourriture & Boissons,Verres à shots,prop_bar_shots,166,TRUE
Nourriture & Boissons,Bouteille de 40 oz,prop_amb_40oz_03,75,TRUE
Nourriture & Boissons,Cherenkov 2,prop_cherenkov_03,140,TRUE
Nourriture & Boissons,Seau à champagne,prop_champ_cool,200,TRUE
Nourriture & Boissons,Tasse à café,p_ing_coffeecup_01,84,TRUE
Nourriture & Boissons,Set de motard,prop_bikerset,54,TRUE
Nourriture & Boissons,Tasse,prop_cs_bs_cup,163,TRUE
Nourriture & Boissons,Verre de brandy,prop_brandy_glass,104,TRUE
Nourriture & Boissons,Mug 1,prop_mug_01,99,TRUE
Nourriture & Boissons,Mug 3,prop_mug_03,83,TRUE
Nourriture & Boissons,Bouteille de champagne,prop_champ_01b,200,TRUE
Nourriture & Boissons,Vodka,prop_optic_vodka,117,TRUE
Nourriture & Boissons,Set de champagne,ba_prop_club_champset,170,TRUE
Nourriture & Boissons,Bouteille de tequila,prop_tequila_bottle,112,TRUE
Nourriture & Boissons,Cuisse de poulet,prop_turkey_leg_01,165,TRUE
Nourriture & Boissons,Tequila,prop_tequila,55,TRUE
Nourriture & Boissons,Citrouille,prop_veg_crop_03_pump,87,TRUE
Nourriture & Boissons,Bouteille de brandy,prop_bottle_brandy,100,TRUE
Nourriture & Boissons,Verre à cocktail,prop_cocktail_glass,50,TRUE
Nourriture & Boissons,Sandwich,prop_sandwich_01,143,TRUE
Nourriture & Boissons,Bouteille de whisky,prop_cs_whiskey_bottle,110,TRUE
Nourriture & Boissons,Mug 2,prop_mug_02,65,TRUE
Nourriture & Boissons,Donut,prop_amb_donut,96,TRUE
Nourriture & Boissons,Burger,prop_cs_burger_01,193,TRUE
Nourriture & Boissons,Bouteille de cava,prop_cava,184,TRUE
Nourriture & Boissons,Donut 2,prop_donut_02,185,TRUE
Nourriture & Boissons,Gourde en inox,prop_cs_vial_01,111,TRUE
Nourriture & Boissons,Corbeille de fruits,prop_fruit_basket,77,TRUE
Nourriture & Boissons,Corbeille de fruits,v_res_fh_fruitbowl,123,TRUE
Nourriture & Boissons,Raisins,prop_grapes_02,173,TRUE
Nourriture & Boissons,Carton de Pisswasser,hei_heist_cs_beer_box,92,TRUE
Nourriture & Boissons,Gobelet en papier pour café,ng_proc_coffee_01a,59,TRUE
Nourriture & Boissons,Verre à whisky - 2,prop_tumbler_01b_bar,104,FALSE
Nourriture & Boissons,Bocal alimentaire,v_res_foodjara,164,TRUE
Nourriture & Boissons,Gobelet en plastique pour fête,prop_plastic_cup_02,93,TRUE
Nourriture & Boissons,Bocal alimentaire - liège,v_res_foodjarc,97,TRUE
Nourriture & Boissons,Gâteau,v_res_cakedome,129,TRUE
Nourriture & Boissons,Coupe de fruits mélangés,apa_mp_h_acc_fruitbowl_02,50,TRUE
Nourriture & Boissons,Coupe de fruits orange,apa_mp_h_acc_fruitbowl_01,192,TRUE
Nourriture & Boissons,Plusieurs paquets de nouilles,v_ret_247_noodle2,60,TRUE
Nourriture & Boissons,Plusieurs paquets de nouilles - 2,v_ret_247_noodle3,66,TRUE
Nourriture & Boissons,Bocal de Moutarde,v_ret_247_mustard,169,TRUE
Nourriture & Boissons,Assiette à pizza,v_res_tt_pizzaplate,188,TRUE
Nourriture & Boissons,Verre à whisky - 1,prop_tumbler_01b,74,TRUE
Nourriture & Boissons,Verre à shot,p_cs_shot_glass_s,115,TRUE
Nourriture & Boissons,Bocal alimentaire - blanc,v_res_foodjarb,83,TRUE
Nourriture & Boissons,Assiette,prop_cs_plate_01,196,TRUE
Nourriture & Boissons,Pile de caisses de fruits,prop_cratepile_03a,87,TRUE
Nourriture & Boissons,Tranches de citron,prop_bar_lemons,78,TRUE
Nourriture & Boissons,Shaker à cocktail,prop_bar_cockshaker,127,TRUE
Nourriture & Boissons,Shaker à cocktail ouvert,prop_bar_cockshakropn,68,TRUE
Nourriture & Boissons,Sous-bock de bar Dusche,prop_bar_coastdusc,167,TRUE
Nourriture & Boissons,Snacks de bar : Bonbons haricots,prop_bar_beans,81,TRUE
Nourriture & Boissons,Snacks de bar : Noix,prop_bar_nuts,105,TRUE
Nourriture & Boissons,Tranches de fruits,prop_bar_fruit,115,TRUE
Nourriture & Boissons,Set de boissons : Club de strip-tease,prop_stripset,136,TRUE
Nourriture & Boissons,Set de boissons : Club,prop_clubset,114,TRUE
Nourriture & Boissons,Doseur (Rhum),prop_optic_rum,194,TRUE
Nourriture & Boissons,Bouteille de bière #4,prop_cs_beer_bot_02,83,TRUE
Nourriture & Boissons,Bouteille de bière #5,prop_cs_beer_bot_03,181,FALSE
Nourriture & Boissons,Bouteille de bière #6,prop_cs_beer_bot_40oz,130,TRUE
Nourriture & Boissons,Bouteille de bière #7,prop_cs_beer_bot_40oz_02,76,TRUE
Nourriture & Boissons,Bouteille de bière #8,prop_cs_beer_bot_40oz_03,84,TRUE
Nourriture & Boissons,Bouteille de bière : AM,prop_beer_am,197,TRUE
Nourriture & Boissons,Bouteille de bière : Barracho,prop_beer_bottle,197,TRUE
Nourriture & Boissons,Bouteille de bière : Barracho,prop_beer_bar,180,TRUE
Nourriture & Boissons,Bouteille de bière : Bison,prop_beer_bison,163,FALSE
Nourriture & Boissons,Bouteille de bière : Dusche,prop_beerdusche,188,TRUE
Nourriture & Boissons,Bouteille de bière : Jakeys,prop_beer_jakey,118,TRUE
Nourriture & Boissons,Bouteille de bière : Logger ouverte,prop_beer_logopen,61,TRUE
Nourriture & Boissons,Bouteille de bière : Patriot,prop_beer_patriot,52,TRUE
Nourriture & Boissons,Bouteille de bière : Pisswasser,prop_sh_beer_pissh_01,58,TRUE
Nourriture & Boissons,Bouteille de bière : Pisswasser,prop_beer_pissh,54,TRUE
Nourriture & Boissons,Bouteille de bière : Pride,prop_beer_pride,194,TRUE
Nourriture & Boissons,Bouteille de bière : Stronzo,prop_beer_stz,142,TRUE
Nourriture & Boissons,Bouteille #2,prop_amb_40oz_02,124,TRUE
Nourriture & Boissons,Capsule de bouteille,prop_bottle_cap_01,135,TRUE
Nourriture & Boissons,Bouteille emballée,p_cs_bottle_01,119,TRUE
Nourriture & Boissons,Burger Burger Shot en boîte,prop_food_bs_burg3,162,TRUE
Nourriture & Boissons,Gobelet de cola Burger Shot #1,prop_food_bs_juice01,130,TRUE
Nourriture & Boissons,Gobelet de cola Burger Shot #1 ouvert,prop_food_bs_juice02,138,TRUE
Nourriture & Boissons,Gobelet de cola Burger Shot #2,prop_food_bs_juice03,172,TRUE
Nourriture & Boissons,Pile de gobelets Burger Shot,prop_food_bs_cups01,107,TRUE
Nourriture & Boissons,Plateau repas Burger Shot #1,prop_food_bs_tray_02,188,TRUE
Nourriture & Boissons,Plateau repas Burger Shot #2,prop_food_bs_tray_03,92,TRUE
Nourriture & Boissons,Plateau Burger Shot,prop_food_bs_tray_01,164,TRUE
Nourriture & Boissons,Burger emballé Burger Shot,prop_food_bs_burg1,92,TRUE
Nourriture & Boissons,Sandwich emballé Burger Shot,prop_food_bs_burger2,107,TRUE
Nourriture & Boissons,Paquet de bonbons #2,prop_choc_pq,148,TRUE
Nourriture & Boissons,Boîte de céréales,v_ret_247_cereal1,132,TRUE
Nourriture & Boissons,Boîte de champagne,prop_champ_box_01,180,TRUE
Nourriture & Boissons,Set de champagne,prop_champset,128,TRUE
Nourriture & Boissons,Barre de chocolat : Ego,prop_choc_ego,200,TRUE
Nourriture & Boissons,Barre de chocolat : Meteorite,prop_choc_meto,53,TRUE
Nourriture & Boissons,Pile de gobelets Cluckin Bell #1,prop_food_bs_cups03,157,TRUE
Nourriture & Boissons,Pile de gobelets Cluckin Bell #2,prop_food_cb_cups01,110,TRUE
Nourriture & Boissons,Plateau Cluckin Bell #1,prop_food_bs_tray_06,83,TRUE
Nourriture & Boissons,Plateau Cluckin Bell #2,prop_food_cb_tray_01,126,TRUE
Nourriture & Boissons,Burger Cluckin Bell en boîte,prop_food_cb_burg02,78,TRUE
Nourriture & Boissons,Gobelet de cola Cluckin Bell #1,prop_food_cb_juice01,59,TRUE
Nourriture & Boissons,Gobelet de cola Cluckin Bell #1 ouvert,prop_food_cb_juice02,106,TRUE
Nourriture & Boissons,Plateau repas Cluckin Bell #1,prop_food_cb_tray_02,174,TRUE
Nourriture & Boissons,Plateau repas Cluckin Bell #2,prop_food_cb_tray_03,105,TRUE
Nourriture & Boissons,Paquet de frites Cluckin Bell,prop_food_cb_chips,128,TRUE
Nourriture & Boissons,Cocktail,prop_cocktail,186,TRUE
Nourriture & Boissons,Tasse de café,prop_coffee_cup_trailer,117,TRUE
Nourriture & Boissons,Chips,prop_crisp,198,TRUE
Nourriture & Boissons,Petites chips,prop_crisp_small,97,TRUE
Nourriture & Boissons,Paquet de chips #1,prop_ld_snack_01,200,TRUE
Nourriture & Boissons,Paquet de chips #2,prop_cs_crisps_01,157,TRUE
Nourriture & Boissons,Daiquiri,prop_daiquiri,140,TRUE
Nourriture & Boissons,Beignet #1,prop_donut_01,89,TRUE
Nourriture & Boissons,Beignet #4,prop_donut_02b,56,TRUE
Nourriture & Boissons,Canette : Ecola,prop_ecola_can,59,TRUE
Nourriture & Boissons,Canette : Soda orange,prop_orang_can_01,117,TRUE
Nourriture & Boissons,Canette : Sprunk,prop_ld_can_01,144,TRUE
Nourriture & Boissons,Boîte d'œufs,v_ret_247_eggs,64,TRUE
Nourriture & Boissons,Boisson énergisante,prop_energy_drink,126,TRUE
Nourriture & Boissons,Farine,v_ret_247_flour,185,TRUE
Nourriture & Boissons,Bouteille Flow,prop_ld_flow_bottle,72,TRUE
Nourriture & Boissons,Sac de nourriture #1,prop_food_bag1,160,TRUE
Nourriture & Boissons,Sac de nourriture #2,prop_food_bag2,167,TRUE
Nourriture & Boissons,Sac de nourriture Burger Shot #1,prop_food_bs_bag_01,105,TRUE
Nourriture & Boissons,Sac de nourriture Burger Shot #2,prop_food_bs_bag_02,61,TRUE
Nourriture & Boissons,Sac de nourriture Burger Shot #3,prop_food_bs_bag_03,74,TRUE
Nourriture & Boissons,Sac de nourriture Burger Shot #4,prop_food_bs_bag_04,83,TRUE
Nourriture & Boissons,Sac de nourriture Cluckin Bell #1,prop_food_cb_bag_01,185,TRUE
Nourriture & Boissons,Sac de nourriture Cluckin Bell #2,prop_food_cb_bag_02,184,TRUE
Nourriture & Boissons,Gobelets alimentaires,prop_food_cups1,59,TRUE
Nourriture & Boissons,Serviette alimentaire,prop_food_napkin_01,77,TRUE
Nourriture & Boissons,Plateau repas,prop_food_tray_01,102,TRUE
Nourriture & Boissons,Frites,prop_food_chips,130,TRUE
Nourriture & Boissons,Verre : Champagne,prop_drink_champ,133,TRUE
Nourriture & Boissons,Verre : Whisky,prop_drink_whisky,101,TRUE
Nourriture & Boissons,Verre : Vin blanc,prop_drink_whtwine,84,TRUE
Nourriture & Boissons,Grand plateau de raisins,prop_grapes_01,144,TRUE
Nourriture & Boissons,Hot-dog #2,prop_cs_hotdog_02,116,TRUE
Nourriture & Boissons,Glaçon #1,prop_ice_cube_01,132,TRUE
Nourriture & Boissons,Glaçon #2,prop_ice_cube_02,180,TRUE
Nourriture & Boissons,Glaçon #3,prop_ice_cube_03,159,TRUE
Nourriture & Boissons,Ketchup,prop_food_ketchup,123,TRUE
Nourriture & Boissons,Grande bouteille : ECola,v_ret_247_popbot4,165,TRUE
Nourriture & Boissons,Plateau repas #1,prop_food_tray_02,117,TRUE
Nourriture & Boissons,Plateau repas #2,prop_food_tray_03,158,TRUE
Nourriture & Boissons,Mojito,prop_mojito,188,TRUE
Nourriture & Boissons,Moutarde,prop_food_mustard,77,TRUE
Nourriture & Boissons,Nouilles #1,prop_ff_noodle_01,186,TRUE
Nourriture & Boissons,Nouilles #2,prop_ff_noodle_02,69,TRUE
Nourriture & Boissons,Gobelet en papier,prop_cs_paper_cup,54,TRUE
Nourriture & Boissons,Phat Chips : Gros fromage,v_ret_ml_chips4,151,TRUE
Nourriture & Boissons,Phat Chips : Habanero,v_ret_ml_chips2,110,TRUE
Nourriture & Boissons,Phat Chips : Salées,v_ret_ml_chips3,153,TRUE
Nourriture & Boissons,Phat Chips : Côtes collantes,v_ret_ml_chips1,169,TRUE
Nourriture & Boissons,Pina Colada,prop_pinacolada,169,TRUE
Nourriture & Boissons,Ananas,prop_pineapple,83,TRUE
Nourriture & Boissons,Boîte à pizza #1,prop_pizza_box_01,87,TRUE
Nourriture & Boissons,Nouilles instantanées,v_ret_247_noodle1,192,TRUE
Nourriture & Boissons,Bouteille de rhum,prop_rum_bottle,53,TRUE
Nourriture & Boissons,Pain tranché,v_ret_247_bread1,159,TRUE
Nourriture & Boissons,Bouteille d'alcool : Whisky Richards,prop_bottle_richard,106,TRUE
Nourriture & Boissons,Spiritueux : Vodka Cherenkov #1,prop_cherenkov_01,193,TRUE
Nourriture & Boissons,Spiritueux : Vodka Cherenkov #4,prop_cherenkov_04,180,TRUE
Nourriture & Boissons,Spiritueux : Vodka Nogo,prop_vodka_bottle,137,TRUE
Nourriture & Boissons,Steak,prop_cs_steak,151,TRUE
Nourriture & Boissons,Taco #1,prop_taco_01,119,TRUE
Nourriture & Boissons,Taco #2,prop_taco_02,143,TRUE
Nourriture & Boissons,Tequila Sunrise,prop_tequsunrise,114,TRUE
Nourriture & Boissons,Boîte de maïs doux,v_ret_247_swtcorn2,121,TRUE
Nourriture & Boissons,Boisson au blé vert,prop_wheat_grass_empty,156,TRUE
Nourriture & Boissons,Boisson au blé vert à moitié vide,prop_wheat_grass_half,177,TRUE
Nourriture & Boissons,Bouteille de whisky,prop_whiskey_bottle,114,TRUE
Nourriture & Boissons,Bouchon de bouteille de whisky,prop_cs_whiskey_bot_stop,187,TRUE
Nourriture & Boissons,Bouteille de vin #2,prop_wine_bot_02,110,TRUE
Nourriture & Boissons,Bouteille de vin : Champagne #1,prop_champ_01a,167,TRUE
Nourriture & Boissons,Bouteille de vin : Champagne #2,prop_champ_jer_01a,153,TRUE
Nourriture & Boissons,Bouteille de vin : Champagne #3,prop_champ_jer_01b,175,TRUE
Nourriture & Boissons,Bouteille de vin : Rouge,prop_wine_red,67,TRUE
Nourriture & Boissons,Bouteille de vin : Piquette rouge,prop_plonk_red,162,TRUE
Nourriture & Boissons,Bouteille de vin : Rosé,prop_wine_rose,195,TRUE
Nourriture & Boissons,Bouteille de vin : Piquette rosé,prop_plonk_rose,194,TRUE
Nourriture & Boissons,Bouteille de vin : Blanc,prop_wine_white,92,TRUE
Nourriture & Boissons,Bouteille de vin : Piquette blanche,prop_plonk_white,62,TRUE
Nourriture & Boissons,Shot Glass,prop_shot_glass,98,TRUE
Nourriture & Boissons,Shot Glass #1,prop_cs_shot_glass,110,TRUE
Nourriture & Boissons,Shot Glass #2,prop_sh_shot_glass,52,TRUE
Nourriture & Boissons,Shot Glass #3,prop_shots_glass_cs,75,TRUE
Nourriture & Boissons,Étal de fruits #2,prop_fruit_stand_02,116,TRUE
Nourriture & Boissons,Soupe de légumes en boîte (4),v_ret_247_vegsoup1,195,TRUE
Nourriture & Boissons,Bonbons : Pow #1,v_ret_ml_sweet5,68,TRUE
Nourriture & Boissons,Bonbons : Douceurs,v_ret_ml_sweet4,178,TRUE
Nourriture & Boissons,Barre de chocolat : Météorite,v_ret_ml_sweet1,142,TRUE
Nourriture & Boissons,Barre de chocolat : Journal du Capitaine,v_ret_ml_sweet2,133,TRUE
Nourriture & Boissons,Barre de chocolat : Tremblements de terre,v_ret_ml_sweet8,87,TRUE
Nourriture & Boissons,Bonbons : Ps And Qs,v_ret_ml_sweet3,75,TRUE
Nourriture & Boissons,Bonbons : Pow #3,v_ret_ml_sweet7,79,TRUE
Nourriture & Boissons,Conserves de thon (4),v_ret_247_tuna,149,TRUE
Nourriture & Boissons,Soupe de tomates en boîte (4),v_ret_247_tomsoup1,95,TRUE
Nourriture & Boissons,Barre de chocolat : Zebrabar,v_ret_ml_sweet9,75,TRUE
Nourriture & Boissons,Boîte de boissons gazeuses (4),v_ret_247_popcan2,106,TRUE
Nourriture & Boissons,Bonbons : Pow #2,v_ret_ml_sweet6,87,TRUE
Nourriture & Boissons,Barre de chocolat : Ego Chaser,v_ret_ml_sweetego,175,TRUE
Salle de bains,Serviette rayée,prop_towel2_01,179,TRUE
Salle de bains,Robinets argentés,v_res_mbtaps,308,TRUE
Salle de bains,Détergent,prop_detergent_01b,156,TRUE
Salle de bains,Sèche-linge,v_ret_fh_dryer,250,TRUE
Salle de bains,Bassine à linge,prop_clothes_tub_01,242,TRUE
Salle de bains,Seau avec serpillière #1,prop_cs_mopbucket_01,276,TRUE
Salle de bains,Détergent,prop_detergent_01a,221,TRUE
Salle de bains,Accessoires de maquillage,v_res_mbaccessory,155,TRUE
Salle de bains,Baignoire en céramique,apa_mp_h_bathtub_01,600,TRUE
Salle de bains,Savon liquide,prop_toilet_soap_03,126,TRUE
Salle de bains,Porte-rouleau de papier toilette,prop_toilet_roll_02,297,TRUE
Salle de bains,Évier surmonté blanc,v_res_mbsink,300,TRUE
Salle de bains,Porte-brosse à dents,prop_toothb_cup_01,208,TRUE
Salle de bains,Flacon de conditionneur,prop_toilet_shamp_02,308,TRUE
Salle de bains,Évier mural en métal,prop_sink_02,500,TRUE
Salle de bains,Serviette rose,prop_towel2_02,104,TRUE
Salle de bains,Porte-serviettes de salle de bains,prop_towel_rail_02,258,TRUE
Salle de bains,Brosse à dents,prop_toothbrush_01,163,TRUE
Salle de bains,Toilette Moderne,prop_toilet_02,400,TRUE
Salle de bains,Dentifrice,prop_toothpaste_01,133,TRUE
Salle de bains,Flacon de lotion,v_res_r_lotion,342,TRUE
Salle de bains,Meuble-lavabo,v_res_m_sinkunit,1200,TRUE
Salle de bains,Deux serviettes de bain pliées,v_res_mbtowelfld,238,TRUE
Salle de bains,Gel pour cheveux,v_hair_d_gel,300,TRUE
Salle de bains,Étagère à serviettes,prop_towel_shelf_01,124,TRUE
Salle de bains,Flacons de crème à raser,v_hair_d_shave,308,TRUE
Salle de bains,Évier mural blanc,prop_sink_05,450,TRUE
Salle de bains,Serviette blanche,prop_tint_towel,187,TRUE
Salle de bains,Toilette sale,prop_ld_toilet_01,194,TRUE
Salle de bains,Robinet d'eau,v_ilev_mm_faucet,227,TRUE
Salle de bains,Baignoire,v_res_mbath,680,TRUE
Salle de bains,Brosse de toilette blanche,prop_toilet_brush_01,308,TRUE
Salle de bains,Savon liquide - Rose,prop_toilet_soap_04,313,TRUE
Salle de bains,Évier debout,prop_sink_06,300,TRUE
Salle de bains,Porte-serviettes de douche,prop_shower_rack_01,111,TRUE
Salle de bains,Serviette de bain blanche pliée,v_res_mbtowel,116,TRUE
Salle de bains,Serviettes pliées,prop_towel_01,310,TRUE
Salle de bains,Machine à laver simple,prop_washer_02,350,TRUE
Salle de bains,Flacon de shampooing,prop_toilet_shamp_01,314,TRUE
Salle de bains,Barre de serviettes double,prop_towel_rail_01,179,TRUE
Salle de bains,Toilette en céramique blanche,prop_toilet_01,390,TRUE
Salle de bains,Distributeur de savon mural,prop_soap_disp_01,278,TRUE
Salle de bains,Rouleau de papier toilette individuel,prop_toilet_roll_01,339,TRUE
Salle de bains,Porte-rouleau de papier toilette gris,prop_toilet_roll_05,230,TRUE
Salle de bains,Flacon de parfum,v_res_r_perfume,126,TRUE
Salle de bains,Crème pour le corps,v_hair_d_bcream,235,TRUE
Salle de bains,Pot de bain,v_res_mbathpot,187,TRUE
Salle de bains,Cotons-tiges,v_res_r_cottonbuds,340,TRUE
Salle de bains,Savon blanc en barre,prop_toilet_soap_02,190,TRUE
Salle de bains,Flacon de bain moussant,v_res_r_bublbath,201,TRUE
Salle de bains,Serviette de douche,prop_shower_towel,138,TRUE
Salle de bains,Savon en barre orange,prop_toilet_soap_01,334,FALSE
Salle de bains,Panier à linge,v_res_tre_washbasket,330,TRUE
Salle de bains,Étagère de pharmacie,p_pharm_unit_01,450,TRUE
Salle de bains,Étagère de pharmacie,p_pharm_unit_02,450,TRUE
Salle de bains,Sèche-mains 1,prop_handdry_01,315,TRUE
Salle de bains,Sèche-mains 2,prop_handdry_02,308,TRUE
Salle de bains,Petit miroir,p_int_jewel_mirror,280,TRUE
Salle de bains,Lessive LEGROCHA,v_ret_247_soappowder2,281,TRUE
Salle de bains,Machine à laver blanche,prop_washer_03,330,TRUE
Salle de bains,Ancienne machine à laver,prop_washer_01,250,TRUE
Salle de bains,Machine à laver moderne,v_ret_fh_washmach,600,TRUE
Salle de bains,Fontaine à eau,prop_w_fountain_01,250,TRUE
Salle de bains,Panier à linge,prop_washing_basket_01,156,TRUE
Salle de bains,Enorme Machine à laver,ch_prop_ch_laundry_machine_01a,2000,TRUE
Salle de bains,Mousse coiffante,v_haird_mousse,136,TRUE
Salle de bains,Panier à linge,v_res_fh_laundrybasket,243,TRUE
Salle de bains,Un Pschitt Pschitt,prop_blox_spray,196,TRUE
Salle de bains,Store pour fenêtre,prop_cs_ilev_blind_01,207,TRUE
